filename,point_id,intersection_idx,lat,lon,arm_direction,heading,gsv_pano_id,gsv_date,has_traffic_light,has_stop_sign,num_traffic_lights,num_stop_signs,detections_json
pt_000062_arm180_offset15.jpg,pt_000062,15,39.9317684176404,-75.16901077507373,180,15,6c1B0SLJVH4-zjOJDDZoqA,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000063_arm270_offset15.jpg,pt_000063,15,39.93182490106821,-75.1690799764155,270,105,jUvzoA7XXmC79-9aHl5_-Q,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000064_arm0_offset15.jpg,pt_000064,16,39.931771094220814,-75.16810102040868,0,195,CAoSFkNJSE0wb2dLRUlDQWdJRGFtWWFMTlE.,2020-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000065_arm90_offset15.jpg,pt_000065,16,39.93171461020346,-75.1680318199355,90,285,CAoSFkNJSE0wb2dLRUlDQWdJRGF5ZGVOQ0E.,2019-05,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000066_arm180_offset15.jpg,pt_000066,16,39.931661336357365,-75.16810519010644,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFpYXlLQ3c.,2020-07,True,False,3,0,"{""traffic_lights"": [{""confidence"": 0.6524443030357361, ""class"": ""traffic light"", ""bbox"": [268.52850341796875, 184.9652099609375, 280.81658935546875, 215.590087890625]}, {""confidence"": 0.5657652616500854, ""class"": ""traffic light"", ""bbox"": [405.8262939453125, 248.5122528076172, 415.5382080078125, 271.67803955078125]}, {""confidence"": 0.5362061858177185, ""class"": ""traffic light"", ""bbox"": [268.30645751953125, 184.4012451171875, 284.91485595703125, 219.03173828125]}], ""stop_signs"": []}"
pt_000067_arm270_offset15.jpg,pt_000067,16,39.93171782033052,-75.16817439058636,270,105,CvAP1Dhdy45YT1QK4mfW6A,2025-05,True,False,1,0,"{""traffic_lights"": [{""confidence"": 0.6055057048797607, ""class"": ""traffic light"", ""bbox"": [441.32501220703125, 282.5465087890625, 451.80487060546875, 302.364013671875]}], ""stop_signs"": []}"
pt_000068_arm0_offset15.jpg,pt_000068,17,39.93341323532928,-75.17109145365366,0,195,wKqDR1Qq_XdVRRVSp3_0tw,2023-03,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.6088711619377136, ""class"": ""stop sign"", ""bbox"": [398.90460205078125, 299.88067626953125, 418.80206298828125, 320.24017333984375]}]}"
pt_000069_arm90_offset15.jpg,pt_000069,17,39.93335675311235,-75.17102224902207,90,285,CAoSF0NJSE0wb2dLRUlDQWdJRGE2YXpoelFF,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000070_arm180_offset15.jpg,pt_000070,17,39.93330347735433,-75.17109561862154,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGEyY1R3ZHc.,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000071_arm270_offset15.jpg,pt_000071,17,39.93335995952707,-75.17116482325984,270,105,7B7uW3V2XQgsxoE1oJHJ8Q,2014-07,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.7128902673721313, ""class"": ""stop sign"", ""bbox"": [561.5582275390625, 309.4258117675781, 589.2266845703125, 337.0074157714844]}]}"
pt_000072_arm0_offset15.jpg,pt_000072,18,39.93347887856172,-75.1716382879499,0,195,5bKYUP8c8Hh3IIFHpi6i8Q,2014-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000073_arm90_offset15.jpg,pt_000073,18,39.93342239667412,-75.1715690827969,90,285,ENmhhC1mZ7oRTBdqPoUY0A,2014-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000074_arm180_offset15.jpg,pt_000074,18,39.93336912056595,-75.17164245203844,180,15,d_Ehja4fJWWd9brt7VqA2g,2014-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000075_arm270_offset15.jpg,pt_000075,18,39.933425602409386,-75.1717116571982,270,105,5bKYUP8c8Hh3IIFHpi6i8Q,2014-07,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000076_arm0_offset15.jpg,pt_000076,19,39.93320848711864,-75.16951512179189,0,195,m_jmgeomKTZt71KOSK5fMQ,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000077_arm90_offset15.jpg,pt_000077,19,39.93315200395244,-75.16944591867923,90,285,Fi9vZ81zPt-EzReZN1xqMg,2024-10,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.924611508846283, ""class"": ""stop sign"", ""bbox"": [542.7805786132812, 258.34228515625, 589.2223510742188, 312.2628173828125]}]}"
pt_000078_arm180_offset15.jpg,pt_000078,19,39.9330987292037,-75.16951928929356,180,15,lR2af_g2byulEOo5uGcZ3g,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000079_arm270_offset15.jpg,pt_000079,19,39.93315521232572,-75.16958849241294,270,105,CAoSF0NJSE0wb2dLRUlDQWdJQzI0b0hUcWdF,2019-09,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.6032347083091736, ""class"": ""stop sign"", ""bbox"": [31.906221389770508, 290.8437805175781, 66.46516418457031, 323.7168884277344]}]}"
pt_000080_arm0_offset15.jpg,pt_000080,20,39.9332766143017,-75.17008798647667,0,195,ahdoSpyOlXOK2CSj5Ab5eA,2019-10,False,True,0,1,"{""traffic_lights"": [], ""stop_signs"": [{""confidence"": 0.5813971161842346, ""class"": ""stop sign"", ""bbox"": [296.9578857421875, 278.88360595703125, 329.2843017578125, 319.52655029296875]}]}"
pt_000081_arm90_offset15.jpg,pt_000081,20,39.93322013148047,-75.17001878281842,90,285,olA96L2-z3eYDy2baSmEVg,2012-03,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000082_arm180_offset15.jpg,pt_000082,20,39.93316685636493,-75.17009215305714,180,15,ahdoSpyOlXOK2CSj5Ab5eA,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000083_arm270_offset15.jpg,pt_000083,20,39.93322333914194,-75.17016135672213,270,105,ahdoSpyOlXOK2CSj5Ab5eA,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000084_arm0_offset15.jpg,pt_000084,21,39.93310470339027,-75.16873987070466,0,195,-m9_W2yFkQJr34B3Fy8I8w,2019-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000085_arm90_offset15.jpg,pt_000085,21,39.93304821975721,-75.16867066834216,90,285,7PkOxEpsqHIloIXpxlrnLQ,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000086_arm180_offset15.jpg,pt_000086,21,39.93299494550482,-75.16874403945228,180,15,VGQQSdeci77vQQT-3_4_qw,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000087_arm270_offset15.jpg,pt_000087,21,39.93305142909367,-75.1688132418215,270,105,CND5jIGZt3zSX0f0ai1Jrg,2024-10,False,False,0,0,"{""traffic_lights"": [], ""stop_signs"": []}"
pt_000088_arm0_offset15.jpg,pt_000088,22,39.93299890093194,-75.1678795154339,0,195,CAoSFkNJSE0wb2dLRUlDQWdJRGEyWVRtVEE.,2020-07,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.6521832346916199, ""class"": ""traffic light"", ""bbox"": [384.2113952636719, 282.662109375, 392.2176818847656, 303.012451171875]}, {""confidence"": 0.6377744674682617, ""class"": ""traffic light"", ""bbox"": [265.9302978515625, 236.13772583007812, 277.04229736328125, 261.3046569824219]}], ""stop_signs"": []}"
pt_000089_arm90_offset15.jpg,pt_000089,22,39.932942416780776,-75.16781031389436,90,285,CAoSFkNJSE0wb2dLRUlDQWdJRGFtWktlSmc.,2019-05,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.7893242239952087, ""class"": ""traffic light"", ""bbox"": [5.6443634033203125, 196.07180786132812, 25.55133056640625, 233.33682250976562]}, {""confidence"": 0.5571931600570679, ""class"": ""traffic light"", ""bbox"": [104.92235565185547, 286.43402099609375, 114.22429656982422, 302.80694580078125]}], ""stop_signs"": []}"
pt_000090_arm180_offset15.jpg,pt_000090,22,39.93288914307927,-75.1678836855648,180,15,CAoSFkNJSE0wb2dLRUlDQWdJRGFxZENuZUE.,2020-07,True,False,3,0,"{""traffic_lights"": [{""confidence"": 0.8035300374031067, ""class"": ""traffic light"", ""bbox"": [103.97874450683594, 269.1529235839844, 120.60017395019531, 303.7491149902344]}, {""confidence"": 0.6744731664657593, ""class"": ""traffic light"", ""bbox"": [545.0361938476562, 223.46096801757812, 557.8834838867188, 251.89920043945312]}, {""confidence"": 0.560404896736145, ""class"": ""traffic light"", ""bbox"": [557.80078125, 218.20245361328125, 572.8018798828125, 247.73321533203125]}], ""stop_signs"": []}"
pt_000091_arm270_offset15.jpg,pt_000091,22,39.93294562718623,-75.16795288711106,270,105,CAoSFkNJSE0wb2dLRUlDQWdJRGEyWmY2ZVE.,2019-05,True,False,2,0,"{""traffic_lights"": [{""confidence"": 0.7317238450050354, ""class"": ""traffic light"", ""bbox"": [21.180931091308594, 222.0581817626953, 38.439048767089844, 253.2935028076172]}, {""confidence"": 0.6965906023979187, ""class"": ""traffic light"", ""bbox"": [0.15821075439453125, 220.99920654296875, 16.54901123046875, 255.56024169921875]}], ""stop_signs"": []}"
